0.0, 0.0592506523596, 0.120565239725, 0.181054633608, 0.237272181333, 0.286202816237, 0.326358395966, 0.358339506794, 0.384499366073, 0.407956348185, 0.431554112961, 0.457211075179, 0.47972836963, 0.501960978398, 0.525155557179, 0.549622332628, 0.575221533893, 0.60165155915, 0.628592222142, 0.655763132132, 0.682939200745, 0.709947526852, 0.736658062698, 0.762973695007
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.788821870981, 0.818210580511, 0.846411984466, 0.873125921891, 0.898149481613, 0.92143020187, 0.94309570294, 0.963448009964, 0.982920670411, 0.000349161731247, 0.0542875538824, 0.105397925692, 0.154845860191, 0.202357380262, 0.247938877472, 0.291710689183, 0.333834352234, 0.374477013031, 0.413794633196, 0.451925068584, 0.48898625741, 0.525076950186, 0.560278609113, 0.594657749021
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.00177581306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.62826833664, 0.661268987735, 0.692978584329, 0.722525447543, 0.749194100019, 0.772633723207, 0.793004737068, 0.810992492277, 0.82766634826, 0.844230054587, 0.861753601805, 0.880973493922, 0.899309679863, 0.91787860945, 0.937154630695, 0.95724960841, 0.978088910175, 0.999520687094, 0.00345060177899, 0.053491179002, 0.101302756445, 0.147215892622, 0.191495701284, 0.234353178207
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.01960295481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.275955354495, 0.320637025541, 0.364421950059, 0.406558287234, 0.446363939057, 0.48336780905, 0.517419819582, 0.548729491088, 0.57781609668, 0.605386592499, 0.632182756466, 0.658844103824, 0.683974844376, 0.708353078863, 0.732406719573, 0.75633945194, 0.780217201708, 0.804029302661, 0.827727919884, 0.851251254566, 0.874536047749, 0.897523654991, 0.920162554799, 0.942409028357
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.964226982459, 0.978533993669, 0.988138167241, 0.992769903737, 0.992617244443, 0.988396321555, 0.981312135533, 0.972905715715, 0.964825227033, 0.95858499894, 0.955374541896, 0.955954069487, 0.956493588743, 0.95838129442, 0.962119563738, 0.967758374163, 0.975122120859, 0.983940783678, 0.993922417409, 1.55346270828e-05, 0.0595666832439, 0.115765051802, 0.169010072071, 0.219620078862
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.00477914926, 0.0, 0.0, 0.0, 0.0, 0.0
0.267849359971, 0.308438632967, 0.351249492706, 0.393982746938, 0.433757682972, 0.46802975082, 0.495713329186, 0.517795681953, 0.536940350192, 0.556313272598, 0.578372082542, 0.604199859182, 0.628176593751, 0.652555276733, 0.67817016493, 0.705051062397, 0.732891299167, 0.761315244467, 0.789996527019, 0.818692239609, 0.847238841402, 0.875535019475, 0.903523258433, 0.931174525279
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.958477017506, 0.984143582004, 6.59301693449e-06, 0.0611711296602, 0.124432819448, 0.18573892719, 0.241503118667, 0.290082937484, 0.332258253801, 0.370403141803, 0.407065788521, 0.443875176321, 0.477710182457, 0.5104186242, 0.542937452719, 0.575532198954, 0.608134171524, 0.640570039218, 0.672675509116, 0.704334854976, 0.735483739789, 0.766098184041, 0.796181003701, 0.825750260774
0.0, 1.00354334223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.854830908847, 0.881496322987, 0.90045218912, 0.905113264032, 0.890037424455, 0.854453251387, 0.804363936978, 0.750820755193, 0.705210331118, 0.675127373278, 0.663135164502, 0.667795905666, 0.67195834323, 0.680445815898, 0.694263490048, 0.712735390332, 0.734699860344, 0.759045934479, 0.784889883597, 0.811590978294, 0.838710184324, 0.865958020502, 0.89314887557, 0.920166164096
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.946937675749, 0.953555879075, 0.935423132538, 0.883452264504, 0.796781146805, 0.687575494566, 0.577345326698, 0.485990091727, 0.423471881262, 0.390018018184, 0.38096402497, 0.390607830906, 0.398206593356, 0.409615619818, 0.426096948726, 0.447042505216, 0.471336440883, 0.497902772903, 0.52587211658, 0.554596543689, 0.583613903398, 0.612602509002, 0.641340960905, 0.669677024837
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.69750526321, 0.717935526033, 0.717208140516, 0.684249292308, 0.616263654567, 0.525368704822, 0.434306246112, 0.362843452099, 0.318922899163, 0.300892345418, 0.30365793406, 0.322141038818, 0.336049073734, 0.352240315888, 0.372591707719, 0.396810074947, 0.423946117026, 0.45302011001, 0.483224868841, 0.51395773345, 0.54479280289, 0.5754389825, 0.605701077625, 0.635449135196
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.664596329292, 0.686324544966, 0.689654662255, 0.665967473542, 0.613076119958, 0.539810674159, 0.463339757117, 0.40003218205, 0.358429656632, 0.339340618504, 0.339656309686, 0.355273356988, 0.36739939454, 0.381943003568, 0.400513946139, 0.422834839198, 0.448034607846, 0.475201382201, 0.503570198913, 0.532557250521, 0.561738546526, 0.590814333029, 0.619575250363, 0.647875242065
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.675611718699, 0.696200532745, 0.70086181657, 0.683661593435, 0.643348765318, 0.586012261748, 0.523591013921, 0.468581730014, 0.429197527879, 0.408203412661, 0.40457426614, 0.415511110282, 0.42435992975, 0.435915669279, 0.45144686443, 0.470668462977, 0.492784245488, 0.516950769013, 0.542444540136, 0.568697940782, 0.595285006959, 0.621892990682, 0.648294148753, 0.674322571434
